Timestamp,Gun,Last Sold
2024-02-07 12:00:34,C8-SFW - GLACIER,49000
2024-02-07 12:57:35,C8-SFW - GLACIER,49000
2024-02-07 12:59:52,C8-SFW - GLACIER,49000
2024-02-07 12:59:59,416-C - GLACIER,53999
2024-02-07 13:00:05,G36C - GLACIER,50000
2024-02-07 13:00:12,556XI - GLACIER,32000
2024-02-07 13:06:21,C8-SFW - GLACIER,49000
2024-02-07 13:06:28,416-C - GLACIER,53999
2024-02-07 13:06:34,G36C - GLACIER,50000
2024-02-07 13:06:41,556XI - GLACIER,32000
2024-02-07 13:06:48,R4-C - GLACIER,50000
2024-02-07 13:06:59,6P41 - GLACIER,14000
2024-02-07 13:07:13,M590A1 - GLACIER,32000
2024-02-07 13:07:31,5.7 USG - GLACIER,13000
2024-02-07 13:07:44,GSH-18 - GLACIER,9500
2024-02-07 13:07:56,MP5 - GLACIER,37000
2024-02-07 13:08:04,M870 - GLACIER,11700
2024-02-07 13:08:13,L85A2 - GLACIER,29999
2024-02-07 13:08:20,P9 - GLACIER,10000
2024-02-07 13:11:22,C8-SFW - GLACIER,49000
2024-02-07 13:11:32,416-C - GLACIER,53999
2024-02-07 13:11:42,G36C - GLACIER,50000
2024-02-07 13:11:47,556XI - GLACIER,32000
2024-02-07 13:14:09,C8-SFW - GLACIER,49000
2024-02-07 13:14:16,416-C - GLACIER,53999
2024-02-07 13:14:24,G36C - GLACIER,50000
2024-02-07 13:16:39,C8-SFW - GLACIER,49000
2024-02-07 13:16:47,416-C - GLACIER,53999
2024-02-07 13:17:03,G36C - GLACIER,50000
2024-02-07 13:17:16,556XI - GLACIER,32000
2024-02-07 13:17:33,R4-C - GLACIER,50000
2024-02-07 13:17:45,6P41 - GLACIER,14000
2024-02-07 13:17:53,M590A1 - GLACIER,32000
2024-02-07 13:17:59,5.7 USG - GLACIER,13000
2024-02-07 13:18:10,GSH-18 - GLACIER,9500
2024-02-07 13:18:16,MP5 - GLACIER,37000
2024-02-07 13:18:22,M870 - GLACIER,11700
2024-02-07 13:18:27,L85A2 - GLACIER,29999
